tid,cluster,title,imdbRating,ratingCount,year,nrOfWins,nrOfNominations,nrOfUserReviews,Action,Adult,Adventure,Animation,Biography,Comedy,Crime,Documentary,Drama,Family,Fantasy,FilmNoir,GameShow,History,Horror,Music,Musical,Mystery,News,RealityTV,Romance,SciFi,Short,Sport,TalkShow,Thriller,War,Western
tt0076101,7,Bluff (1976),7.6,1426,1976,1,0,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0076137,9,Der tolle Käfer in der Rallye Monte Carlo (1977),5.4,4001,1977,0,0,15,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0076147,10,Hitler - ein Film aus Deutschland (1977),7.7,467,1977,2,0,17,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0076175,9,Marschier oder stirb (1977),6.3,1942,1977,0,0,22,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
tt0076207,1,Ich bin ein Autarkist (1976),6.6,396,1976,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0076210,2,Die Insel des Dr. Moreau (1977),5.8,3172,1977,0,0,29,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0076221,9,Jabberwocky (1977),6.2,8626,1977,0,0,54,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0076245,1,Julia (1977),7.4,5285,1977,21,21,37,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0076257,1,Kentucky Fried Movie (1977),6.5,12316,1977,0,0,107,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0076294,9,Der letzte Dinosaurier (1977),5.8,451,1977,0,0,28,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0076297,9,Drei Fremdenlegionäre (1977),6,1497,1977,0,0,15,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0076313,7,Blutsverwandte (1978),6.3,545,1978,0,0,13,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
tt0024034,5,Die 42. Stra_e (1933),7.8,6734,1933,1,0,89,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
tt0076584,9,Ein Haufen verwegener Hunde (1978),6.6,6256,1978,0,0,43,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0076590,2,Rabid - Der brüllende Tod (1977),6.4,8053,1977,2,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0076602,1,Razboiul independentei (TV Series 1977_ ),7,101,1977,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0076666,1,Nur Samstag Nacht (1977),6.8,43545,1977,7,8,195,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt0024067,5,Going Hollywood (1933),8.3,1242,1933,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
tt0076706,1,Im Netz der Gewalt (1977),7.3,503,1977,0,0,17,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0076723,1,Schlappschu_ (1977),7.4,24636,1977,1,2,135,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tt0076727,3,Liebe im Büro (1977),8.5,3462,1977,0,0,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tt0076729,3,Ein ausgekochtes Schlitzohr (1977),6.8,27285,1977,0,1,140,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tt0076786,2,Suspiria (1977),7.5,36184,1977,0,0,477,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
tt0076832,7,Morgen gibt es kein Erwachen (1978),6.2,363,1978,0,0,6,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0076987,9,Blakes 7 (TV Series 1978_1981),7.9,1908,1981,0,0,48,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0076994,9,Challenge of the SuperFriends (TV Series 1978_ ),7.6,536,1978,0,0,11,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0077000,6,Dallas (TV Series 1978_1991),6.9,6691,1991,45,80,49,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0077003,1,Noch Fragen Arnold? (TV Series 1978_1986),6.7,4875,1986,2,31,28,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0077008,9,Fantasy Island (TV Series 1977_1984),6.6,2587,1984,0,9,16,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0024130,3,Ganovenbraut (1933),7,752,1933,0,0,21,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tt0077036,1,The Kenny Everett Video Show (TV Series 1978_1981),7.3,83,1981,3,6,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt0077037,9,Die Abenteuer des David Balfour (TV Mini-Series 1978),7.4,131,1978,0,0,11,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0077089,1,Taxi (TV Series 1978_1983),7.9,5211,1983,22,55,33,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0077097,1,WKRP in Cincinnati (TV Series 1978_1982),8.2,3353,1982,2,13,47,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0077132,2,Im Reich der Leidenschaft (1978),7,2005,1978,3,8,16,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
tt0077147,1,The Rutles (TV Movie 1978),7.4,4540,1978,0,0,44,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt0077157,10,American Boy: A Profile of: Steven Prince (1978),7.4,513,1978,0,0,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0077189,1,Avalanche (1978),4.1,554,1978,0,0,22,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0077233,7,Der gro_e Trick (1978),6.4,895,1978,0,0,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
tt0077234,7,Tote schlafen besser (1978),5.7,2570,1978,0,0,44,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
tt0024144,1,The House on 56th Street (1933),7.5,356,1933,0,0,12,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0077247,2,The Incredible Torture Show (1976),4.7,3655,1976,0,0,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0077278,9,Buck Rogers (TV Movie 1979),6.3,2034,1979,1,1,29,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0077289,3,Das verrückte California Hotel (1978),6.2,4252,1978,7,7,42,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tt0077300,3,Mach' weiter Emmanuelle (1978),2.7,1153,1978,0,0,31,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tt0077321,7,Der Schmalspurschnüffler (1978),6.5,2432,1978,0,0,51,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
tt0077362,3,Sie kehren heim (1978),7.4,7498,1978,14,11,63,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
tt0077381,9,Crossed Swords (1977),6.5,1021,1977,0,0,24,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0077402,2,Zombie (1978),8,74550,1978,2,2,649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0077415,7,Skandal Mädchen (1978),5.9,2050,1978,1,0,30,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0077452,1,Dona Flor und ihre zwei Ehemänner (1976),7,1404,1976,3,3,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0077474,7,Driver (1978),7.2,6748,1978,0,0,69,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tt0077482,1,Die Nichtstuer (1978),7.2,1062,1978,1,1,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0077523,1,Der Mann aus San Fernando (1978),6.2,13856,1978,1,0,56,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0077533,2,Gesichter des Todes Vol. 1 (1978),3.9,4142,1978,0,0,86,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0077549,7,Finger - Zärtlich und brutal (1978),7,1534,1978,0,0,20,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt0077573,1,The Foreigner (1978),5.1,142,1978,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0077594,7,Bruce Lee - Mein letzter Kampf (1978),6.1,9972,1978,0,0,105,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0077598,10,Gates of Heaven (1978),7.5,3281,1978,0,0,24,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0077621,1,Der Galgenstrick (1978),6.3,3874,1978,0,0,37,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
tt0077663,3,Der Himmel kann warten (1978),6.9,11883,1978,8,13,88,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tt0077681,2,Hügel der blutigen Augen (1977),6.4,18198,1977,1,0,193,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
tt0077696,1,Um Kopf und Kragen (1978),6.2,3341,1978,0,1,28,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0077713,2,Ich spuck' auf dein Grab (1978),5.6,16205,1978,1,0,322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
tt0006764,4,He Did and He Didn't (1916),6.4,150,1916,0,0,8,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt0024240,1,Lady für einen Tag (1933),7.5,2307,1933,0,0,28,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0077748,1,Io sono mia (1978),7,44,1978,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0077834,2,Laserkill - Todesstrahlen aus dem All (1978),2.4,3634,1978,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0077838,10,The Band (1978),8.2,10928,1978,2,3,107,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt0077864,1,Sie nannten ihn Mücke (1978),6.6,2471,1978,1,0,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tt0024264,3,Vier Schwestern (1933),7.4,4105,1933,3,3,42,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tt0077925,10,Der Messias (1975),7.1,142,1975,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0077945,2,Die wei_e Göttin der Kannibalen (1978),5.3,2278,1978,0,0,60,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0077977,1,Eines Tages in Galiläa (TV Movie 1978),6.8,73,1978,0,0,2,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0077986,1,Newsfront (1978),7.1,463,1978,10,8,10,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0078089,1,Planet der Monster (1977),4.4,681,1977,1,0,34,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0078163,7,Inspektor Clouseau - Der irre Flic mit dem hei_en Blick (1978),6.6,13014,1978,1,1,56,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0078252,1,Die Schlange im Schatten des Adlers (1978),7.5,6118,1978,0,0,33,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0078326,7,Stunde der Bewährung (1978),7.4,4083,1978,0,0,45,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0078350,2,Der tödliche Schwarm (1978),4.3,4285,1978,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
tt0078437,2,Mondo Cannibale 2 - Der Vogelmensch (1977),6.2,1981,1977,0,0,49,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0078444,3,Eine entheiratete Frau (1978),7.1,2528,1978,11,9,45,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tt0078446,1,Viel Rauch um nichts (1978),7,23788,1978,0,0,70,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt0024314,3,The Mayor of Hell (1933),7,801,1933,0,0,24,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tt0078488,7,Die Schlemmerorgie (1978),6.5,1432,1978,2,1,14,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
tt0078588,10,Connections (TV Series 1978_ ),8.4,626,1978,0,0,11,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0078607,9,Ein Duke kommt selten allein (TV Series 1979_1985),7.1,4294,1985,2,2,62,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0078610,1,The Facts of Life (TV Series 1979_1988),6.7,2803,1988,6,14,34,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0078622,9,Hart aber herzlich (TV Series 1979_1984),6.7,1885,1984,2,21,14,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0078701,10,This Old House (TV Series 1979_ ),7.9,234,1979,17,71,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
tt0078714,1,You Can't Do That on Television (TV Series 1979_1990),8.3,833,1990,0,0,44,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0078723,1,1941 - Wo bitte geht's nach Hollywood (1979),5.9,21358,1979,0,0,205,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
tt0078767,2,Amityville Horror (1979),6.2,22997,1979,0,3,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0078771,3,Liebe auf der Flucht (1979),7.1,3473,1979,1,1,12,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tt0078790,1,Die Rückkehr der Semmelknödelbande (1979),5.7,1214,1979,0,0,9,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
tt0078797,2,Arrebato (1980),7.3,980,1980,3,3,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0078812,7,Lawinenexpress (1979),4.7,778,1979,0,0,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tt0078908,2,Die Brut (1979),6.9,13920,1979,1,5,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0078938,1,Captain America II: Death Too Soon (TV Movie 1979),3.8,521,1979,0,0,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0079010,1,Christus kam nur bis Eboli (1979),7.6,1072,1979,6,1,6,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
tt0079073,2,Dracula '79 (1979),6.4,5900,1979,1,4,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
tt0079082,2,The Driller Killer (1979),4.9,3970,1979,0,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
tt0079103,1,Elvis (TV Movie 1979),7.1,1840,1979,0,3,25,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt0079144,3,Felicity - Sündige Versuchung (1978),5.4,456,1978,0,0,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tt0079180,1,Ein Rabbi im Wilden Westen (1979),6.4,5833,1979,0,0,51,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
tt0079182,7,Fukushû suru wa ware ni ari (1979),7.9,3341,1979,21,6,28,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0079221,1,Gol Maal (1979),8.5,4068,1979,3,0,20,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0079240,9,Der erste gro_e Eisenbahnraub (1978),7,9451,1978,1,1,47,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0024473,1,Sechs Frauen und ein König (1933),7.3,2203,1933,1,1,31,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0079308,1,Hei_e Ware (1979),6.4,629,1979,0,0,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0079319,9,Hurricane (1979),4.3,370,1979,0,0,17,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0079322,7,I wie Ikarus (1979),8.1,2013,1979,0,0,18,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
tt0079357,1,Jack Frost (TV Movie 1979),7.3,871,1979,0,0,14,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0079367,1,Reichtum ist keine Schande (1979),7.2,35815,1979,0,0,106,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0079368,1,Jesus (1979),7.1,1266,1979,0,0,29,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0079429,3,Die Frau in Rot (1979),6.1,619,1979,0,0,6,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tt0079489,2,Liebe auf den ersten Biss (1979),6.1,3646,1979,3,3,44,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
tt0079499,1,A Performance of Macbeth (TV Movie 1979),7.5,553,1979,0,0,19,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0079579,3,Moskau glaubt den Tränen nicht (1979),8.3,5072,1979,1,1,32,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tt0079582,1,Mr. Horn (TV Movie 1979),6.8,92,1979,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
tt0079588,9,Muppet Movie (1979),7.7,21409,1979,3,9,88,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0024481,10,Königin Christine (1933),7.9,4631,1933,0,0,55,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0079615,1,Wer ist Milliardär? (1979),8.6,2008,1979,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0079640,1,Die Bullen von Dallas (1979),7,3169,1979,3,0,39,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tt0079662,7,Die Olsenbande ergibt sich nie (1979),6.8,697,1979,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0079714,2,Das Böse (1979),6.9,19080,1979,1,1,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0079813,1,Rock 'n' Roll High School (1979),6.8,6065,1979,0,0,68,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt0079826,1,The rose (1979),6.9,4971,1979,7,5,47,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt0006864,1,Intolerance (1916),8,8845,1916,1,0,77,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0024516,3,Sagebrush Trail (1933),5.4,639,1933,0,0,16,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tt0079828,1,Rudolph and Frosty's Christmas in July (TV Movie 1979),6.7,701,1979,0,0,12,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0079833,9,Hardyman räumt auf (1979),7.8,11907,1979,1,1,61,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0079839,1,Un sacco bello (1980),7.3,947,1980,3,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0079894,1,Delta III (1979),3.2,388,1979,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0079948,3,Auf ein Neues (1979),6.6,1394,1979,0,5,27,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tt0079963,5,Suhaag (1979),6.8,443,1979,0,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
tt0079986,4,Skazka skazok (1979),8.1,1643,1979,2,0,19,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt0024555,4,Shuffle Off to Buffalo (1933),5.6,96,1933,0,0,4,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt0080009,3,Tess (1979),7.3,8784,1979,14,12,68,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tt0080040,2,Tourist Trap - Die Touristenfalle (1979),6.2,3374,1979,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
tt0080057,2,Woodoo (1979),6.9,16884,1979,0,0,361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0080058,2,Kampf um die 5. Galaxis (1979),3.8,458,1979,0,0,14,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
tt0080117,1,The Wanderers - Terror in der Bronx (1979),7.5,6027,1979,0,0,51,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0080120,7,Die Warriors (1979),7.7,57732,1979,0,0,365,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tt0080179,1,Sie nannten ihn Knochenbrecher (1978),7.7,20201,1978,0,0,58,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
